qid,policy,representation,packer,em,f1,ans_in_context,ans_in_context_soft,gold_token_density,gold_doc_reader_cov,context_tokens,base_recall@5,base_all_gold@5
5c7ce15a0bde11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.2683,0.5,205.0,0.5,0.0
b0e112940bdd11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.1166,0.5,223.0,0.5,0.0
e6a74e020bdd11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.1357,0.5,221.0,0.5,0.0
0963c8b80bdd11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.229,0.5,214.0,0.5,0.0
09beb233086d11ebbd61ac1f6bf848b6,ace_submod_224,ace,submod,1.0,1.0,0.0,0.0,0.5,1.0,206.0,1.0,1.0
963fffd60bdd11eba7f7acde48001122,ace_submod_224,ace,submod,1.0,1.0,1.0,1.0,0.4562,1.0,217.0,1.0,1.0
f0d6f50c08eb11ebbda7ac1f6bf848b6,ace_submod_224,ace,submod,0.0,0.0,1.0,1.0,0.4264,1.0,197.0,1.0,1.0
33d1a6d60bda11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.4014,0.5,142.0,0.5,0.0
f31afa16094511ebbdaeac1f6bf848b6,ace_submod_224,ace,submod,1.0,1.0,1.0,1.0,0.681,1.0,210.0,1.0,1.0
3654974a08df11ebbda0ac1f6bf848b6,ace_submod_224,ace,submod,1.0,1.0,1.0,1.0,0.533,0.75,197.0,0.75,0.0
2d2fdefe085311ebbd59ac1f6bf848b6,ace_submod_224,ace,submod,0.0,0.0,1.0,1.0,0.5048,0.5,210.0,1.0,1.0
7a01a52a089c11ebbd78ac1f6bf848b6,ace_submod_224,ace,submod,0.0,0.0,1.0,1.0,0.3234,0.5,201.0,0.5,0.0
d8a00ed40bdd11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.4,0.0,0.6667,0.5128,0.5,156.0,0.5,0.0
c37f944e08e611ebbda5ac1f6bf848b6,ace_submod_224,ace,submod,1.0,1.0,1.0,1.0,0.3412,1.0,211.0,1.0,1.0
b670607d08b611ebbd88ac1f6bf848b6,ace_submod_224,ace,submod,0.0,0.25,1.0,1.0,0.8057,0.75,211.0,0.75,0.0
62a0531e0bde11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.4346,0.5,214.0,0.5,0.0
03f2846e0bb011ebab90acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.6,0.5213,1.0,211.0,1.0,1.0
98da1bb608d411ebbd96ac1f6bf848b6,ace_submod_224,ace,submod,1.0,1.0,1.0,1.0,0.5922,0.75,206.0,0.75,0.0
bb792556091811ebbdaeac1f6bf848b6,ace_submod_224,ace,submod,1.0,1.0,0.0,0.6667,0.3365,1.0,208.0,1.0,1.0
46e99a3d094111ebbdaeac1f6bf848b6,ace_submod_224,ace,submod,1.0,1.0,1.0,1.0,0.3082,1.0,146.0,1.0,1.0
2f6aa3ba0bb011ebab90acde48001122,ace_submod_224,ace,submod,0.0,0.3636,0.0,0.4,0.3105,0.5,219.0,0.5,0.0
41b295500bb011ebab90acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.244,0.5,209.0,0.5,0.0
132a5430085d11ebbd5cac1f6bf848b6,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.5495,1.0,222.0,1.0,1.0
08e7eb340bde11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.3881,0.5,201.0,0.5,0.0
91ec5b380bdc11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,0.0
bf5c81fa0bdd11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.1961,0.5,204.0,0.5,0.0
cf9a08f608c911ebbd92ac1f6bf848b6,ace_submod_224,ace,submod,0.0,0.0,1.0,1.0,0.4341,0.5,205.0,0.5,0.0
0e5e54c908c211ebbd8bac1f6bf848b6,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.362,1.0,221.0,1.0,1.0
af1ee605093511ebbdaeac1f6bf848b6,ace_submod_224,ace,submod,1.0,1.0,1.0,1.0,0.5714,1.0,196.0,1.0,1.0
3e0cebde0bd911eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.3333,0.5,195.0,0.5,0.0
0518615a0bde11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.6667,1.0,1.0,0.482,1.0,222.0,1.0,1.0
3d22de280bb011ebab90acde48001122,ace_submod_224,ace,submod,0.0,0.0,1.0,1.0,0.4278,1.0,194.0,1.0,1.0
b6afbad60bdd11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.2411,0.5,224.0,0.5,0.0
0b91d3200bdb11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.2823,0.5,209.0,0.5,0.0
1621c01108f011ebbda8ac1f6bf848b6,ace_submod_224,ace,submod,0.0,0.0,1.0,1.0,0.5241,1.0,187.0,1.0,1.0
8b5f752e0bdd11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.0541,0.5,222.0,0.5,0.0
5e02b99208b811ebbd88ac1f6bf848b6,ace_submod_224,ace,submod,1.0,1.0,1.0,1.0,0.2946,0.5,224.0,0.5,0.0
a809d3720bdd11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.5023,1.0,213.0,1.0,1.0
ade9a5980baf11ebab90acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.4643,1.0,224.0,1.0,1.0
8012a1e008af11ebbd83ac1f6bf848b6,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.5714,0.5,217.0,0.5,0.0
d19a4bb80bdd11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,1.0,1.0,0.135,0.5,200.0,0.5,0.0
b6b306fa0bdd11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.5,0.1495,0.5,214.0,0.5,0.0
d71f453b085811ebbd5bac1f6bf848b6,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.6592,0.5,223.0,0.5,0.0
2de71a8a0bda11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.3365,0.5,208.0,0.5,0.0
cee7790e08cc11ebbd93ac1f6bf848b6,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.803,0.5,203.0,0.5,0.0
623ea4080bb011ebab90acde48001122,ace_submod_224,ace,submod,0.0,0.1538,0.0,0.4286,0.285,0.5,214.0,0.5,0.0
8d9bf1c80bb011ebab90acde48001122,ace_submod_224,ace,submod,0.0,0.3636,0.0,0.5,0.2549,0.5,204.0,0.5,0.0
572c3827088311ebbd6dac1f6bf848b6,ace_submod_224,ace,submod,1.0,1.0,0.0,0.5,0.4577,0.5,201.0,0.5,0.0
b1e64cc60bd911eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.4769,0.5,216.0,0.5,0.0
0b9a520108c211ebbd8bac1f6bf848b6,ace_submod_224,ace,submod,0.0,0.0,1.0,1.0,0.1918,0.25,219.0,0.5,0.0
04e9521d088b11ebbd6fac1f6bf848b6,ace_submod_224,ace,submod,0.0,0.0,1.0,1.0,0.3704,1.0,216.0,1.0,1.0
8522d9b2092011ebbdaeac1f6bf848b6,ace_submod_224,ace,submod,0.0,0.0,1.0,1.0,0.4406,1.0,202.0,1.0,1.0
ec697d900bda11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.3333,0.6518,0.5,224.0,0.5,0.0
950bd11a090f11ebbdadac1f6bf848b6,ace_submod_224,ace,submod,0.0,0.0,1.0,1.0,0.8693,1.0,199.0,1.0,1.0
c1b9c0ac0bdd11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.3333,0.0966,0.5,207.0,0.5,0.0
d2c47e1008df11ebbda1ac1f6bf848b6,ace_submod_224,ace,submod,1.0,1.0,1.0,1.0,0.2429,0.5,177.0,0.5,0.0
7b2bf8fc0bd911eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.4368,0.5,190.0,1.0,1.0
b5ccab240bdd11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.3333,0.2812,0.5,224.0,0.5,0.0
6a70f6f80bb011ebab90acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.3508,0.5,191.0,0.5,0.0
1f9e4658084f11ebbd56ac1f6bf848b6,ace_submod_224,ace,submod,1.0,1.0,1.0,1.0,0.5522,0.5,201.0,0.5,0.0
5caef2f8096411ebbdafac1f6bf848b6,ace_submod_224,ace,submod,0.0,0.0,1.0,1.0,0.3108,1.0,222.0,1.0,1.0
b081e08408e111ebbda3ac1f6bf848b6,ace_submod_224,ace,submod,1.0,1.0,1.0,1.0,0.4171,0.5,187.0,0.5,0.0
f113f24e08ad11ebbd83ac1f6bf848b6,ace_submod_224,ace,submod,0.0,0.0,1.0,1.0,0.8108,0.75,222.0,0.75,0.0
a6d397ea0bdd11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.1262,0.5,214.0,0.5,0.0
04a065a60bde11eba7f7acde48001122,ace_submod_224,ace,submod,1.0,1.0,1.0,1.0,0.1336,0.5,217.0,1.0,1.0
534fbfd00bd911eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,1.0,1.0,0.6073,1.0,219.0,1.0,1.0
286461f808ba11ebbd88ac1f6bf848b6,ace_submod_224,ace,submod,1.0,1.0,1.0,1.0,0.7177,1.0,209.0,1.0,1.0
2fa40dae0bdc11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.0963,0.5,218.0,0.5,0.0
a19ca5c80bdd11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,1.0,1.0,0.1058,0.5,208.0,0.5,0.0
6a807fc40bb011ebab90acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.4,0.2889,0.5,180.0,0.5,0.0
1118315c0bdd11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.2146,0.5,205.0,0.5,0.0
185a906e0bdc11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.5,0.1045,0.5,220.0,0.5,0.0
77f4e0140bb011ebab90acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.319,0.5,210.0,0.5,0.0
2a98df6408d111ebbd95ac1f6bf848b6,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.6237,1.0,194.0,1.0,1.0
025359200bde11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.5862,0.5,203.0,0.5,0.0
bd34477e0baf11ebab90acde48001122,ace_submod_224,ace,submod,0.0,0.2222,1.0,1.0,0.5238,1.0,189.0,1.0,1.0
6a8a71280bb011ebab90acde48001122,ace_submod_224,ace,submod,0.0,0.5,0.0,0.5,0.2543,0.5,173.0,0.5,0.0
ef9cbeca0bdd11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,1.0,1.0,0.45,1.0,220.0,1.0,1.0
c218a802090711ebbdadac1f6bf848b6,ace_submod_224,ace,submod,1.0,1.0,1.0,1.0,0.3155,1.0,187.0,1.0,1.0
f94832c408b811ebbd88ac1f6bf848b6,ace_submod_224,ace,submod,1.0,1.0,1.0,1.0,0.1643,0.25,213.0,0.25,0.0
8d2382e0085811ebbd5aac1f6bf848b6,ace_submod_224,ace,submod,0.0,0.0,1.0,1.0,0.3089,1.0,191.0,1.0,1.0
86fb31260bdd11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,1.0,1.0,0.6134,1.0,194.0,1.0,1.0
18c0ccb1086911ebbd5eac1f6bf848b6,ace_submod_224,ace,submod,1.0,1.0,1.0,1.0,0.5273,1.0,220.0,1.0,1.0
e6f8d00a089611ebbd76ac1f6bf848b6,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.7817,1.0,197.0,1.0,1.0
8919fb50085311ebbd59ac1f6bf848b6,ace_submod_224,ace,submod,0.0,0.0,1.0,1.0,0.6633,1.0,199.0,1.0,1.0
d5a61878086b11ebbd60ac1f6bf848b6,ace_submod_224,ace,submod,1.0,1.0,1.0,1.0,0.3288,1.0,219.0,1.0,1.0
f6973183085a11ebbd5cac1f6bf848b6,ace_submod_224,ace,submod,0.0,0.0,1.0,1.0,0.75,0.5,220.0,0.5,0.0
fc031d360baf11ebab90acde48001122,ace_submod_224,ace,submod,0.0,0.2,0.0,0.2,0.165,0.5,206.0,0.5,0.0
e5c738900bdc11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,1.0,1.0,0.7042,1.0,213.0,1.0,1.0
6b466508097711ebbdb0ac1f6bf848b6,ace_submod_224,ace,submod,1.0,1.0,1.0,1.0,0.6471,1.0,204.0,1.0,1.0
46bd0bd6087511ebbd67ac1f6bf848b6,ace_submod_224,ace,submod,0.0,0.0,1.0,1.0,0.3795,0.5,195.0,0.5,0.0
d1bdbdbe087711ebbd67ac1f6bf848b6,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.5426,0.5,223.0,0.5,0.0
6152f66c08df11ebbda0ac1f6bf848b6,ace_submod_224,ace,submod,1.0,1.0,1.0,1.0,0.3379,0.5,219.0,0.5,0.0
98a3e5e9089111ebbd73ac1f6bf848b6,ace_submod_224,ace,submod,1.0,1.0,1.0,1.0,0.3122,0.5,221.0,0.5,0.0
6946f8d20baf11ebab90acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.3333,0.2913,0.5,206.0,0.5,0.0
3d4662300bb011ebab90acde48001122,ace_submod_224,ace,submod,0.0,0.2857,1.0,1.0,0.6486,0.5,222.0,0.5,0.0
c504923408fe11ebbdadac1f6bf848b6,ace_submod_224,ace,submod,0.0,0.0,1.0,1.0,0.6201,1.0,179.0,1.0,1.0
922a629c0bb011ebab90acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.6,0.2036,0.5,221.0,0.5,0.0
0e967bac08a711ebbd7fac1f6bf848b6,ace_submod_224,ace,submod,0.0,0.2857,1.0,1.0,0.4439,0.5,196.0,0.5,0.0
c1aa9b640bdc11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.2009,0.5,214.0,0.5,0.0
dba424900baf11ebab90acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.3333,0.1488,0.5,215.0,0.5,0.0
f4cc9d4908b311ebbd86ac1f6bf848b6,ace_submod_224,ace,submod,0.0,0.0,1.0,1.0,0.3587,0.5,184.0,0.5,0.0
6b850e0e0baf11ebab90acde48001122,ace_submod_224,ace,submod,0.0,0.2857,1.0,1.0,0.4533,1.0,214.0,1.0,1.0
abce7ee208b111ebbd85ac1f6bf848b6,ace_submod_224,ace,submod,1.0,1.0,1.0,1.0,0.3901,0.5,223.0,0.5,0.0
6615041e0bb011ebab90acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.3333,0.4907,0.5,214.0,0.5,0.0
dc4754a80bdc11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.2477,0.5,218.0,1.0,1.0
6bd86dd4087f11ebbd6bac1f6bf848b6,ace_submod_224,ace,submod,1.0,1.0,1.0,1.0,0.5396,0.5,202.0,0.5,0.0
98ab6cfe08c411ebbd8eac1f6bf848b6,ace_submod_224,ace,submod,1.0,1.0,1.0,1.0,0.5425,0.5,212.0,0.5,0.0
c30b9f8108b211ebbd85ac1f6bf848b6,ace_submod_224,ace,submod,1.0,1.0,1.0,1.0,0.5094,1.0,212.0,1.0,1.0
49e0153808ac11ebbd82ac1f6bf848b6,ace_submod_224,ace,submod,1.0,1.0,1.0,1.0,0.3915,0.5,212.0,0.5,0.0
2fcc3e3e0bda11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.6471,1.0,204.0,1.0,1.0
8a6610400bda11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.2132,0.5,197.0,0.5,0.0
e172d3b20baf11ebab90acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.5167,1.0,209.0,1.0,1.0
c365be0608ae11ebbd83ac1f6bf848b6,ace_submod_224,ace,submod,1.0,1.0,1.0,1.0,0.4911,1.0,224.0,1.0,1.0
a9406286088d11ebbd70ac1f6bf848b6,ace_submod_224,ace,submod,1.0,1.0,1.0,1.0,0.4395,0.5,223.0,0.5,0.0
6b84004a0baf11ebab90acde48001122,ace_submod_224,ace,submod,0.0,0.3636,0.0,0.6,0.2284,0.5,197.0,0.5,0.0
caa0a77908ac11ebbd83ac1f6bf848b6,ace_submod_224,ace,submod,1.0,1.0,1.0,1.0,0.43,0.5,207.0,0.5,0.0
63a51a37096711ebbdafac1f6bf848b6,ace_submod_224,ace,submod,1.0,1.0,1.0,1.0,0.3876,1.0,129.0,1.0,1.0
647eba07088f11ebbd72ac1f6bf848b6,ace_submod_224,ace,submod,0.0,0.0,1.0,1.0,0.4428,1.0,201.0,1.0,1.0
6e765ee508f611ebbdaaac1f6bf848b6,ace_submod_224,ace,submod,1.0,1.0,1.0,1.0,0.4551,1.0,178.0,1.0,1.0
dc6e054e0baf11ebab90acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.2701,0.5,211.0,0.5,0.0
5c82bfe20bdb11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.5337,1.0,193.0,1.0,1.0
47a59362091411ebbdadac1f6bf848b6,ace_submod_224,ace,submod,1.0,1.0,1.0,1.0,0.4483,1.0,203.0,1.0,1.0
5bab48ec0bda11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.5179,0.5,195.0,0.5,0.0
d3c779240bdd11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.415,1.0,200.0,1.0,1.0
57e0ae020bb011ebab90acde48001122,ace_submod_224,ace,submod,0.0,0.6154,0.0,0.7143,0.296,1.0,223.0,1.0,1.0
9e2fc7ef08c711ebbd91ac1f6bf848b6,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.7764,0.5,161.0,0.5,0.0
be9369c80bdd11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.1171,0.5,222.0,0.5,0.0
abaff0940bdb11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.2629,0.5,213.0,0.5,0.0
09aa4e1a0bdc11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.2524,0.5,210.0,0.5,0.0
e4e02a240bda11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.5,0.1111,0.5,198.0,0.5,0.0
fc9d859008a011ebbd78ac1f6bf848b6,ace_submod_224,ace,submod,1.0,1.0,1.0,1.0,0.4099,1.0,222.0,1.0,1.0
3c3204c8084d11ebbd56ac1f6bf848b6,ace_submod_224,ace,submod,0.0,0.0,1.0,1.0,0.3145,0.5,159.0,0.5,0.0
d5bf657c0bdb11eba7f7acde48001122,ace_submod_224,ace,submod,1.0,1.0,1.0,1.0,0.6071,1.0,224.0,1.0,1.0
f4aa6595093611ebbdaeac1f6bf848b6,ace_submod_224,ace,submod,0.0,0.6667,1.0,1.0,0.5117,1.0,213.0,1.0,1.0
5a34b04e0bd911eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.6517,0.5,178.0,0.5,0.0
1a3bb74508dc11ebbd9cac1f6bf848b6,ace_submod_224,ace,submod,0.0,0.0,1.0,1.0,0.8905,0.75,210.0,0.75,0.0
8031698e0bdb11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.4977,1.0,219.0,1.0,1.0
637434540bde11eba7f7acde48001122,ace_submod_224,ace,submod,1.0,1.0,1.0,1.0,0.4809,0.5,183.0,0.5,0.0
943b50b20bda11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.198,0.5,202.0,0.5,0.0
736afe9e0baf11ebab90acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.5,0.2896,0.5,221.0,0.5,0.0
fb6ff1e20bdb11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.5588,0.5,204.0,0.5,0.0
42dac74c089311ebbd74ac1f6bf848b6,ace_submod_224,ace,submod,0.0,0.2,1.0,1.0,0.5194,0.5,206.0,0.5,0.0
1407903b089d11ebbd78ac1f6bf848b6,ace_submod_224,ace,submod,1.0,1.0,1.0,1.0,0.5682,1.0,220.0,1.0,1.0
c4fd6fe80bdd11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.3,0.5,190.0,0.5,0.0
4de007f40bdd11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.6667,0.1921,0.5,203.0,0.5,0.0
5ead80ee0baf11ebab90acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.5,0.3529,1.0,221.0,1.0,1.0
a27849740bd911eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.2297,0.5,209.0,0.5,0.0
2b871cac0bdc11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.2629,0.5,213.0,0.5,0.0
e2e9a9560bdb11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.0566,0.5,212.0,0.5,0.0
ffee28d80bae11ebab90acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.3333,0.422,0.5,218.0,1.0,1.0
972ecece08ef11ebbda8ac1f6bf848b6,ace_submod_224,ace,submod,0.0,0.0,1.0,1.0,0.6574,1.0,216.0,1.0,1.0
1948b12e0bda11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.185,0.5,200.0,0.5,0.0
406a4ee00bb011ebab90acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.6667,0.6771,1.0,223.0,1.0,1.0
3d1200fc0bde11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.1379,0.5,116.0,0.5,0.0
d1c8b2a00bdd11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.3739,0.5,222.0,0.5,0.0
c400306a0bda11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.5,0.4157,0.5,178.0,0.5,0.0
315872d20bde11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.285,0.5,214.0,0.5,0.0
f6e759da0bdb11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.2412,0.5,199.0,0.5,0.0
c0409500088f11ebbd72ac1f6bf848b6,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.5093,1.0,214.0,1.0,1.0
138a34f80bdd11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.2359,0.5,195.0,0.5,0.0
2d94661c0bdc11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.2949,0.5,217.0,0.5,0.0
aa72cb6a0baf11ebab90acde48001122,ace_submod_224,ace,submod,0.0,0.2857,1.0,1.0,0.2991,0.5,214.0,0.5,0.0
e6998c7e08de11ebbd9fac1f6bf848b6,ace_submod_224,ace,submod,0.0,0.0,1.0,1.0,0.4396,0.5,207.0,0.5,0.0
eded9bbf08de11ebbd9fac1f6bf848b6,ace_submod_224,ace,submod,0.0,0.0,0.0,0.3333,0.0811,0.25,222.0,0.25,0.0
6ae076e40bde11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.6066,1.0,211.0,1.0,1.0
a380ab7c08b911ebbd88ac1f6bf848b6,ace_submod_224,ace,submod,1.0,1.0,1.0,1.0,0.3301,1.0,209.0,1.0,1.0
df3ab4560bdd11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,1.0,1.0,0.5952,1.0,210.0,1.0,1.0
df4b96e7087111ebbd63ac1f6bf848b6,ace_submod_224,ace,submod,0.0,0.0,0.0,0.3333,0.4009,0.25,217.0,0.25,0.0
faedda9a0bdb11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.5,0.7707,1.0,205.0,1.0,1.0
50bd90820bdc11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,1.0,1.0,0.3623,1.0,207.0,1.0,1.0
c01738e20bdd11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.2977,1.0,215.0,1.0,1.0
3c0091600bde11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.5,0.7053,1.0,207.0,1.0,1.0
1b9c91660bda11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.6667,1.0,1.0,0.5116,1.0,215.0,1.0,1.0
bd4901b0085e11ebbd5cac1f6bf848b6,ace_submod_224,ace,submod,1.0,1.0,1.0,1.0,0.5138,1.0,218.0,1.0,1.0
a7419bf3092e11ebbdaeac1f6bf848b6,ace_submod_224,ace,submod,1.0,1.0,1.0,1.0,0.3642,1.0,173.0,1.0,1.0
fa960b58085911ebbd5bac1f6bf848b6,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.3456,1.0,217.0,1.0,1.0
582deca408bc11ebbd88ac1f6bf848b6,ace_submod_224,ace,submod,1.0,1.0,1.0,1.0,0.426,0.5,223.0,0.5,0.0
a5bd56fc0bdd11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.3178,1.0,214.0,1.0,1.0
6d392be40bdd11eba7f7acde48001122,ace_submod_224,ace,submod,1.0,1.0,1.0,1.0,0.5584,1.0,197.0,1.0,1.0
33d4446c087511ebbd67ac1f6bf848b6,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.2264,0.5,212.0,0.5,0.0
881866100baf11ebab90acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.1168,0.5,214.0,0.5,0.0
7d88d84d08bc11ebbd88ac1f6bf848b6,ace_submod_224,ace,submod,0.0,0.0,1.0,1.0,0.4065,0.5,214.0,0.5,0.0
4d3c252e0bda11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,1.0,1.0,0.5128,1.0,195.0,1.0,1.0
9e0009f60baf11ebab90acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.6667,0.2523,0.5,222.0,0.5,0.0
b8133a100bdd11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.4585,1.0,205.0,1.0,1.0
61082d440bdc11eba7f7acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.1707,0.5,205.0,0.5,0.0
6ea141020baf11ebab90acde48001122,ace_submod_224,ace,submod,0.0,0.0,0.0,0.5,0.1429,0.5,196.0,0.5,0.0
d759ab480bdd11eba7f7acde48001122,ace_submod_224,ace,submod,1.0,1.0,1.0,1.0,0.6045,1.0,220.0,1.0,1.0
2e7a589e085211ebbd58ac1f6bf848b6,ace_submod_224,ace,submod,0.0,0.0,0.0,0.0,0.6514,0.5,218.0,0.5,0.0
e85d87f4095111ebbdaeac1f6bf848b6,ace_submod_224,ace,submod,1.0,1.0,1.0,1.0,0.6934,1.0,212.0,1.0,1.0
