qid,policy,representation,packer,em,f1,ans_in_context,ans_in_context_soft,gold_token_density,gold_doc_reader_cov,context_tokens,base_recall@5,base_all_gold@5,ans_in_context_nli
1174,ace_submod_160,ace,submod,0.0,0.0,0.0,0.1667,0.4679,0.5,156.0,0.5,0.0,0.0004
3,ace_submod_160,ace,submod,0.0,0.0,0.0,0.6905,1.0,0.5,147.0,1.0,1.0,0.9758
1445,ace_submod_160,ace,submod,0.0,0.2532,0.0,0.4314,1.0,1.0,158.0,1.0,1.0,0.0005
331,ace_submod_160,ace,submod,0.0,0.0,0.0,0.58,0.3333,0.5,153.0,0.75,0.0,0.0099
1251,ace_submod_160,ace,submod,0.0,0.1538,0.0,1.0,0.434,0.25,159.0,0.25,0.0,0.008
495,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2955,0.2444,0.25,135.0,0.25,0.0,0.0007
1533,ace_submod_160,ace,submod,0.0,0.0488,0.0,0.3939,0.7877,0.5,146.0,0.75,0.0,0.0016
1009,ace_submod_160,ace,submod,0.0,0.1111,0.0,0.5556,0.4476,0.5,143.0,0.75,0.0,0.0008
436,ace_submod_160,ace,submod,0.0,0.1818,0.0,0.4,1.0,0.5,158.0,1.0,1.0,0.0344
468,ace_submod_160,ace,submod,0.0,0.0351,0.0,0.6522,1.0,0.75,156.0,1.0,1.0,0.0005
790,ace_submod_160,ace,submod,0.0,0.3448,0.0,0.7838,0.6715,0.5,137.0,0.5,0.0,0.9893
447,ace_submod_160,ace,submod,0.0,0.3784,0.0,0.7778,0.411,0.25,146.0,0.5,0.0,0.8827
724,ace_submod_160,ace,submod,0.0,0.3077,0.0,0.5,0.8397,0.5,131.0,0.75,0.0,0.0494
918,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2667,0.4713,0.5,157.0,0.75,0.0,0.001
788,ace_submod_160,ace,submod,0.0,0.0,0.0,0.6364,0.8836,0.75,146.0,1.0,1.0,0.001
171,ace_submod_160,ace,submod,0.0,0.2222,0.0,0.375,1.0,1.0,153.0,1.0,1.0,0.0006
1247,ace_submod_160,ace,submod,0.0,0.4615,1.0,1.0,0.7124,0.25,153.0,0.5,0.0,0.0023
1036,ace_submod_160,ace,submod,0.0,0.0,0.0,0.1837,0.0,0.0,152.0,0.0,0.0,0.0003
450,ace_submod_160,ace,submod,0.0,0.7234,0.0,0.8333,0.5548,0.5,155.0,0.75,0.0,0.9742
330,ace_submod_160,ace,submod,0.0,0.0,0.0,0.3636,0.2128,0.25,141.0,0.25,0.0,0.0005
906,ace_submod_160,ace,submod,0.0,0.0,0.0,0.8571,0.6599,0.5,147.0,1.0,1.0,0.0012
912,ace_submod_160,ace,submod,0.0,0.1429,0.0,0.8333,0.8759,0.5,137.0,0.75,0.0,0.0036
903,ace_submod_160,ace,submod,0.0,0.2951,0.0,0.4634,1.0,0.75,147.0,1.0,1.0,0.005
215,ace_submod_160,ace,submod,0.0,0.0,0.0,0.3,0.0,0.0,132.0,0.0,0.0,0.0007
1741,ace_submod_160,ace,submod,0.0,0.1538,0.0,0.4333,0.878,0.5,123.0,0.75,0.0,0.7919
1046,ace_submod_160,ace,submod,0.0,0.2222,1.0,1.0,0.8176,0.5,148.0,0.75,0.0,0.1505
277,ace_submod_160,ace,submod,0.0,0.0,0.0,0.4444,0.7808,0.5,146.0,0.75,0.0,0.0013
338,ace_submod_160,ace,submod,0.0,0.0,0.0,0.1714,0.0,0.0,160.0,0.5,0.0,0.0012
1208,ace_submod_160,ace,submod,0.0,0.0,0.0,0.1875,0.0,0.0,127.0,0.0,0.0,0.0025
843,ace_submod_160,ace,submod,0.0,0.7805,0.0,0.7,0.5676,0.5,148.0,0.5,0.0,0.8793
1255,ace_submod_160,ace,submod,0.0,0.1429,0.0,0.5455,0.0,0.0,157.0,0.25,0.0,0.0008
854,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2542,0.0,0.0,160.0,0.0,0.0,0.0037
674,ace_submod_160,ace,submod,0.0,0.0,0.0,0.3023,0.3478,0.25,138.0,0.5,0.0,0.0009
1031,ace_submod_160,ace,submod,0.0,0.0,0.0,0.1429,0.5625,0.5,144.0,0.5,0.0,0.0053
403,ace_submod_160,ace,submod,0.0,0.0286,0.0,0.619,0.6667,0.5,153.0,0.75,0.0,0.1072
978,ace_submod_160,ace,submod,0.0,0.6667,0.0,0.8125,0.7778,0.5,153.0,0.5,0.0,0.1009
1270,ace_submod_160,ace,submod,0.0,0.2857,0.0,0.7,0.6218,0.75,119.0,0.75,0.0,0.0005
569,ace_submod_160,ace,submod,0.0,0.4348,0.0,0.4375,0.3617,0.25,141.0,0.5,0.0,0.0027
1748,ace_submod_160,ace,submod,0.0,0.4545,0.0,0.5333,0.7273,0.5,154.0,0.75,0.0,0.0006
769,ace_submod_160,ace,submod,0.0,0.2857,0.0,0.7037,1.0,1.0,146.0,1.0,1.0,0.0015
962,ace_submod_160,ace,submod,0.0,0.0,0.0,0.25,0.0,0.0,140.0,0.25,0.0,0.4259
35,ace_submod_160,ace,submod,0.0,0.1569,0.0,0.7419,1.0,0.75,129.0,1.0,1.0,0.0078
871,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2059,0.0,0.0,137.0,0.0,0.0,0.0006
152,ace_submod_160,ace,submod,0.0,0.2703,0.0,0.75,1.0,0.5,154.0,1.0,1.0,0.0025
119,ace_submod_160,ace,submod,0.0,0.2963,0.0,0.4722,0.7029,0.5,138.0,0.5,0.0,0.0116
667,ace_submod_160,ace,submod,0.0,0.2,0.0,0.4286,0.6065,0.5,155.0,0.75,0.0,0.0227
1015,ace_submod_160,ace,submod,0.0,0.0,0.0,0.4286,0.7692,0.5,156.0,0.75,0.0,0.0002
1494,ace_submod_160,ace,submod,0.0,0.0,0.0,0.3636,0.25,0.25,60.0,0.25,0.0,0.0049
1287,ace_submod_160,ace,submod,0.0,0.4167,0.0,0.6,0.2963,0.25,135.0,0.5,0.0,0.9144
1649,ace_submod_160,ace,submod,0.0,0.1667,0.0,0.5455,0.7517,0.5,145.0,0.75,0.0,0.8823
1423,ace_submod_160,ace,submod,0.0,0.0,0.0,0.3793,0.86,1.0,150.0,1.0,1.0,0.0161
70,ace_submod_160,ace,submod,0.0,0.3333,0.0,0.6667,0.7188,0.5,160.0,1.0,1.0,0.0008
363,ace_submod_160,ace,submod,0.0,0.4,0.0,0.9167,0.475,0.25,160.0,0.5,0.0,0.9874
706,ace_submod_160,ace,submod,0.0,0.08,0.0,0.3043,0.7688,0.25,160.0,1.0,1.0,0.0004
1345,ace_submod_160,ace,submod,0.0,0.1772,0.0,0.6364,0.1133,0.25,150.0,0.5,0.0,0.0033
879,ace_submod_160,ace,submod,0.0,0.0,0.0,0.4286,1.0,0.75,128.0,0.75,0.0,0.0023
692,ace_submod_160,ace,submod,0.0,0.0851,0.0,0.7941,1.0,0.75,154.0,0.75,0.0,0.9882
1436,ace_submod_160,ace,submod,0.0,0.1905,0.0,0.5333,0.6864,0.5,118.0,1.0,1.0,0.0008
1214,ace_submod_160,ace,submod,0.0,0.1053,0.0,0.5806,0.6489,0.5,131.0,0.75,0.0,0.001
558,ace_submod_160,ace,submod,0.0,0.2857,0.0,0.6364,0.3974,0.5,151.0,0.5,0.0,0.7332
985,ace_submod_160,ace,submod,0.0,0.0,0.0,0.9091,1.0,0.75,153.0,1.0,1.0,0.0008
204,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2683,0.2185,0.25,151.0,0.25,0.0,0.0006
973,ace_submod_160,ace,submod,0.0,0.1509,0.0,0.641,0.5855,0.5,152.0,0.75,0.0,0.0979
666,ace_submod_160,ace,submod,0.0,0.0506,0.0,0.6038,1.0,0.75,153.0,1.0,1.0,0.9629
834,ace_submod_160,ace,submod,0.0,0.3333,0.0,0.6667,0.6897,0.25,145.0,0.5,0.0,0.0004
923,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2542,0.4173,0.5,127.0,0.5,0.0,0.0004
609,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2105,0.0,0.0,156.0,0.0,0.0,0.0006
228,ace_submod_160,ace,submod,0.0,0.2667,0.0,0.9167,0.6065,0.5,155.0,0.75,0.0,0.9871
867,ace_submod_160,ace,submod,0.0,0.3556,0.0,0.7931,0.4671,0.25,152.0,0.5,0.0,0.0005
1089,ace_submod_160,ace,submod,0.0,0.0952,0.0,0.4444,0.4621,0.5,145.0,0.75,0.0,0.0006
855,ace_submod_160,ace,submod,0.0,0.0606,0.0,0.24,0.0,0.0,148.0,0.0,0.0,0.0002
236,ace_submod_160,ace,submod,0.0,0.0435,0.0,0.4828,0.0,0.0,155.0,0.0,0.0,0.0005
1506,ace_submod_160,ace,submod,0.0,0.3279,0.0,0.7037,0.4444,0.5,126.0,0.5,0.0,0.0013
321,ace_submod_160,ace,submod,0.0,0.1622,0.0,0.3448,0.3356,0.25,149.0,0.25,0.0,0.0007
1462,ace_submod_160,ace,submod,0.0,0.5079,0.0,0.6111,0.8227,0.5,141.0,0.5,0.0,0.0019
1129,ace_submod_160,ace,submod,0.0,0.1818,0.0,0.5263,0.6519,0.5,158.0,0.75,0.0,0.0028
729,ace_submod_160,ace,submod,0.0,0.2162,0.0,0.4516,0.8043,0.5,138.0,0.5,0.0,0.0008
640,ace_submod_160,ace,submod,0.0,0.5217,0.0,0.8824,0.6857,0.5,140.0,1.0,1.0,0.0018
402,ace_submod_160,ace,submod,0.0,0.1,0.0,0.75,0.7032,0.5,155.0,1.0,1.0,0.9907
647,ace_submod_160,ace,submod,0.0,0.0548,0.0,0.36,0.7517,0.75,149.0,0.75,0.0,0.0005
480,ace_submod_160,ace,submod,0.0,0.1818,0.0,0.5,0.7317,0.25,123.0,1.0,1.0,0.0048
1612,ace_submod_160,ace,submod,0.0,0.0606,0.0,0.3929,0.0,0.0,147.0,0.0,0.0,0.0002
1718,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2195,0.0,0.0,148.0,0.0,0.0,0.0004
590,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2692,0.766,0.75,141.0,1.0,1.0,0.002
81,ace_submod_160,ace,submod,0.0,0.0513,0.0,0.2857,0.0,0.0,159.0,0.0,0.0,0.0005
473,ace_submod_160,ace,submod,0.0,0.0,0.0,0.4737,0.7203,0.5,143.0,0.75,0.0,0.0033
875,ace_submod_160,ace,submod,0.0,0.0,0.0,0.4848,0.6429,0.5,140.0,1.0,1.0,0.1767
1081,ace_submod_160,ace,submod,0.0,0.0531,0.0,0.4872,0.7278,1.0,158.0,1.0,1.0,0.001
1740,ace_submod_160,ace,submod,0.0,0.0889,0.0,0.6757,0.7625,0.5,160.0,1.0,1.0,0.9904
1686,ace_submod_160,ace,submod,0.0,0.0909,0.0,0.3529,0.3793,0.5,145.0,0.5,0.0,0.0002
210,ace_submod_160,ace,submod,0.0,0.2857,0.0,0.7647,1.0,0.75,152.0,0.75,0.0,0.9884
1611,ace_submod_160,ace,submod,0.0,0.2105,0.0,0.8824,0.7671,0.5,146.0,1.0,1.0,0.0034
1400,ace_submod_160,ace,submod,0.0,0.0,0.0,0.3667,0.637,0.5,146.0,1.0,1.0,0.0026
1096,ace_submod_160,ace,submod,0.0,0.0,0.0,0.5,1.0,1.0,152.0,1.0,1.0,0.0163
1412,ace_submod_160,ace,submod,0.0,0.1053,0.0,0.2381,0.6083,0.5,120.0,0.75,0.0,0.0007
1629,ace_submod_160,ace,submod,0.0,0.1282,0.0,0.3902,0.4962,0.75,131.0,1.0,1.0,0.0024
564,ace_submod_160,ace,submod,0.0,0.0,0.0,0.3182,0.7312,0.5,160.0,0.75,0.0,0.0258
1037,ace_submod_160,ace,submod,0.0,0.0426,0.0,0.359,0.302,0.25,149.0,0.25,0.0,0.0002
1564,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2759,0.0,0.0,153.0,0.5,0.0,0.0285
350,ace_submod_160,ace,submod,0.0,0.2667,0.0,0.8462,0.9103,0.5,156.0,1.0,1.0,0.0015
1223,ace_submod_160,ace,submod,0.0,0.0,0.0,0.3333,0.3493,0.25,146.0,0.5,0.0,0.0003
366,ace_submod_160,ace,submod,0.0,0.0541,0.0,0.2083,0.0,0.0,146.0,0.0,0.0,0.0004
1699,ace_submod_160,ace,submod,0.0,0.1481,0.0,0.4,0.0,0.0,149.0,0.0,0.0,0.0019
657,ace_submod_160,ace,submod,0.0,0.1319,0.0,0.3333,0.8143,0.5,140.0,0.5,0.0,0.0005
189,ace_submod_160,ace,submod,0.0,0.0,0.0,0.5385,0.7333,0.75,150.0,1.0,1.0,0.0008
897,ace_submod_160,ace,submod,0.0,0.2532,0.0,0.2917,0.6582,0.75,158.0,0.75,0.0,0.0004
1650,ace_submod_160,ace,submod,0.0,0.0,0.0,0.6364,0.7517,0.25,145.0,0.75,0.0,0.9893
269,ace_submod_160,ace,submod,0.0,0.125,0.0,0.3077,0.4114,0.5,158.0,0.5,0.0,0.0004
1623,ace_submod_160,ace,submod,0.0,0.0769,0.0,0.3182,0.1467,0.25,150.0,0.25,0.0,0.0009
1107,ace_submod_160,ace,submod,0.0,0.0,0.0,0.5,0.4586,0.25,157.0,0.75,0.0,0.0121
546,ace_submod_160,ace,submod,0.0,0.1695,0.0,0.7234,0.7434,0.5,152.0,0.75,0.0,0.0004
721,ace_submod_160,ace,submod,0.0,0.0,0.0,0.5455,1.0,0.75,130.0,1.0,1.0,0.0011
586,ace_submod_160,ace,submod,0.0,0.0385,0.0,0.4615,0.2614,0.25,153.0,0.25,0.0,0.0016
516,ace_submod_160,ace,submod,0.0,0.0,0.0,0.1538,0.4576,0.25,59.0,0.5,0.0,0.0006
1428,ace_submod_160,ace,submod,0.0,0.0,0.0,0.4211,0.137,0.25,146.0,0.25,0.0,0.0023
561,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2941,0.0,0.0,141.0,0.0,0.0,0.0024
1224,ace_submod_160,ace,submod,0.0,0.1667,1.0,1.0,0.8354,0.5,158.0,0.5,0.0,0.0962
1616,ace_submod_160,ace,submod,0.0,0.0,0.0,0.3529,0.0,0.0,148.0,0.0,0.0,0.0002
1238,ace_submod_160,ace,submod,0.0,0.5,1.0,1.0,0.0,0.0,148.0,0.25,0.0,0.0202
1165,ace_submod_160,ace,submod,0.0,0.0,0.0,0.3667,0.2481,0.25,129.0,0.25,0.0,0.0005
1631,ace_submod_160,ace,submod,0.0,0.0,0.0,0.4118,0.1625,0.25,160.0,0.25,0.0,0.0039
1391,ace_submod_160,ace,submod,0.0,0.0893,0.0,0.1515,0.0,0.0,130.0,0.5,0.0,0.0068
540,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2368,0.0,0.0,152.0,0.0,0.0,0.036
740,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2963,0.2647,0.25,136.0,0.25,0.0,0.0003
406,ace_submod_160,ace,submod,0.0,0.0,0.0,0.6944,1.0,0.75,142.0,1.0,1.0,0.0002
1102,ace_submod_160,ace,submod,0.0,0.0,0.0,0.25,0.0,0.0,151.0,0.0,0.0,0.0034
761,ace_submod_160,ace,submod,0.0,0.3947,0.0,0.8298,0.8667,0.5,150.0,0.75,0.0,0.0051
708,ace_submod_160,ace,submod,0.0,0.0,0.0,0.3462,0.4963,0.5,135.0,0.5,0.0,0.0633
8,ace_submod_160,ace,submod,0.0,0.0909,0.0,0.3889,1.0,0.75,146.0,1.0,1.0,0.0017
88,ace_submod_160,ace,submod,0.0,0.1429,0.0,0.4828,0.9245,0.5,159.0,0.75,0.0,0.0011
